listing_id,id,date,reviewer_id,reviewer_name,comments
918812,17722088,2014-08-16,7331075,Alexis,"We were welcomed by Dimitris father who was very helpful, Dimitris is a very attention host helping us to plan our trip to the airport, giving us different advices. We had a very pleasant stay at Dimitris’ place!"
918812,18394922,2014-08-26,10963310,Paul,"Great location, cool apartment and excellent host at a very reasonable price. What more can you ask for! The apartment has all you need for 1 person or a couple. It is right near the Acropolis and many other places of interest. The metro is very close as are buses and trams.
Plaka is a very lively neighbourhood with many good restaurants and the usual tourist shops.
Dimitris is a wonderful host. We had a 1:00 am arrival and Dimitris kindly met us at the bus station.
The apartment is great value for money and we would definitely stay again. Thank you Dimitris for making our stay most enjoyable."
918812,18725587,2014-08-31,6227557,Dana,"What a fabulous stay!
Me and my boyfriend arrived in Athens at noon, Dimitris wasn't there but his father was there to greet us on time, very nice and welcoming. The apartment location was perfect. Very close to the metro (which you can take to go ANYWHERE) , close to a ton of cafes and shops. The apartment it self was very clean and had everything you need!"
918812,18939705,2014-09-03,10484533,Valentin,Nous avons été très bien reçu par le père de notre hôte. Celui-ci nous attendais comme prévu. Le logement a un emplacement idyllique pour visiter Athènes car à deux pas de l'acropole et du métro!
918812,19519597,2014-09-14,14236785,Elizabeth,The host was very friendly and welcoming and gave us recommendations for dining!
918812,19723691,2014-09-17,8676586,Tara,"Dimitris' place was awesome! His Uncle greeted us with a bottle of raki, some fresh fruit and a grad tour of the apartment. The location couldn't have been better and he was very easy to access whenever we had questions. The place was a good size for my friend and I as well. It looks just like the pictures and Dmitris was very accommodating, would definitely recommend staying with him!
"
918812,20225740,2014-09-26,10495020,Jocelyn,"We were greeted by Dimitris' father who waited up for us as we had a late flight. We felt so at home with the way we were welcomed, the apartment is in a perfect location and it is also very clean and cosy. We loved every minute of being in Athens and even more so since we had such a nice place to stay in. Unfortunately for us our stay was not long enough!! So we will be back. We definitely reccommend anyone to stay in Dimitris' apartment! Thank you for making our first trip to Greece one we wont forget.
Jocelyn & Tim =)"
918812,20640399,2014-10-03,15325324,Gayatri,"Dimitris and his father were the perfect hosts! The apartment is in the best location- walking distance from most sights in Athens.
We had a very comfortable stay at Athens! "
918812,21025857,2014-10-10,14296465,Pierre,We were warmly welcomed by Yannis (Dimitiris father) and he showed us around and we all enjoyed a shot of raki together! The stay was very comfortable and we had everything we needed. You cannot beat this location!! Right in the heart of Athens and only a few minutes walk to the Acropolis. We would definitely stay here again and would recommend to anyone!
918812,21503999,2014-10-19,3343053,Donna,"The father of our host was very welcoming with wine and raki and fruit. He was warm and helpful. We loved the apartment. It was clean, well decorated and close to everything we wanted to see. We could see Acropolis just a few steps from our door. Lovely place to stay and lovely city to visit. "
918812,21710758,2014-10-22,9775783,Renata,"Best location ever! We had the pleasure of staying at Dimitris` apartment for three days, and I must say, we couldn`t have chosen a better location - very near the acropolis and many attractions. Dimitris was very nice and helpful, giving us tips of how to get there. His father was at the apartment - he showed us around and we had a welcome drink - very nice. The apartment is great for a nice rest after a long day of walking through Athens - I would definetely recommend it!"
918812,21946386,2014-10-27,18502876,Fernando,"That was always excellent, since the contact! His father was a gentleman, and made our reception. He explained all we needed and they offered some things that we didn't expect like fruits, local beverage and a lot of kindness. They made our experience in Athens much better that was supposed to be. We reccomend!"
918812,22149613,2014-10-31,21785980,Nataliya,"We were warmly welcomed by Dimitris's father who waited for us outside and showed everything in the apartment. We appreciated the shots of local alcohol, beer, fruits and croissants offered at the arrival. The apartment was great and very well located. We really enjoyed the location since it was closed to everything we needed.
The internet connection was great as well. (which is very important for travelers who need to use skype like us)
Thank you for this experience!   "
